,name,unit_cogs
13289,KT KAPUSTA PEKINSKA MLODA SZT,2.5
13290,KT KIWI,0.77
13291,KT KIWI ZÓ?TE 3 SZT,3.9
13292,KT KOPER ZIELONY DO OGURKOW,1.01803571428571
13293,KT KOPEREK ZIELONY CI?TY,0.9590566037735848
13294,KT MALINY  FOREMKA,4.57
13295,KT MARCHEW LUZ,1.94349873234335
13296,KT MORELA KG,5.35176151761518
13297,KT NEKTARYNK KG,4.12956945572705
13298,KT OGOREK GRUNTOWY,2.2870215377748
13299,KT OGOREK ZIELONY,2.24890556597874
13300,KT PAPRYKA CZERWONA/ZOLTA,5.6737783895388905
13301,KT PAPRYKA POLNA KG,3.14179104477612
13302,KT PIECZARKI,5.4738154613466286
13303,KT PIETRUSZKA LUZ KORZE?,8.60509031198686
13304,KT PIETRUSZKA PECZEK WCZESNA 1 SZT,2.25
13305,KT PIETRUSZKA ZIELONA NATKA,0.9525274725274728
13306,KT POMARANCZA LUZ,3.59075907590759
13307,KT POMIDOR KOKTAILOWY 250 G,2.15
13308,KT POMIDOR MALINOWY,3.94774765157985
13309,KT POMIDOR POLSKI POLNY,1.6666666666666698
13310,KT POMIDOR SZKLARNIOWY LUZ,1.83929618768328
13311,KT POMIDORY KOKTAILOWE KUBEK,2.15
13312,KT POR KG,2.25185185185185
13313,KT POR MLODA NA SZT,1.31
13314,KT RZODKIEWKA PECZEK,0.9788235294117652
13315,KT SALATA,1.49304347826087
13316,KT SALATA LODOWA,2.37333333333333
13317,KT SELER LUZ,2.17417279411765
13318,KT SELER NAC SZT,1.31
13319,KT SLIWKA KG,1.9477761453185505
13320,KT SZCZYPIOR,1.035
13321,KT SZCZYPIOREK Z CEBULKA,1.07
13322,KT WINOGRONO BIALEI/ROZOWE KG,6.50226017076846
13323,KT WINOGRONO ROZOWE KG,11.0
13324,KT WLOSZCZYZNA TACKA,2.5685714285714303
13325,KT ZESTAW DO KISZ.OGÓRKÓW,1.82
13326,KT ZIEMNIAK WCZESNY KG,0.62731666316453
13327,KT ZIEMNIAKI,0.6012526096033399
13328,KT ZIEMNIAKI KG,0.39
13329,KT ZIEMNIAKI KG,0.3917525773195879
13330,MAK SARITA SPAGHETTI 400 G DURUM,1.66
